"date","Malaria","Malaria_vaccine","Protozoa","Plasmodium","Fever","Jaundice","Epileptic_seizure","Anopheles","Plasmodium_falciparum","Sepsis"
"2015-02-15","2178.0","76.0","989.0","335.0","1392.0","1583.0","789.0","189.0","268.0","1732.0"
"2015-02-16","3375.0","132.0","1202.0","488.0","1901.0","2403.0","867.0","301.0","447.0","2472.0"
"2015-02-17","3725.0","141.0","1356.0","613.0","1982.0","2599.0","900.0","371.0","429.0","2858.0"
"2015-02-18","3502.0","141.0","1282.0","665.0","1872.0","2451.0","1526.0","305.0","474.0","2561.0"
"2015-02-19","3767.0","156.0","1399.0","620.0","1895.0","2308.0","1441.0","295.0","437.0","2690.0"
"2015-02-20","4497.0","217.0","1195.0","594.0","1607.0","2014.0","1073.0","370.0","533.0","2299.0"
"2015-02-21","2578.0","105.0","923.0","375.0","1440.0","1534.0","683.0","216.0","286.0","2443.0"
"2015-02-22","4455.0","124.0","1197.0","547.0","1436.0","1772.0","698.0","219.0","436.0","2128.0"
"2015-02-23","4471.0","163.0","1614.0","711.0","1949.0","2563.0","986.0","312.0","611.0","2855.0"
"2015-02-24","4157.0","302.0","1503.0","788.0","2105.0","2923.0","903.0","288.0","518.0","2875.0"
"2015-02-25","4071.0","188.0","1607.0","757.0","2005.0","2752.0","942.0","273.0","524.0","2816.0"
"2015-02-26","3640.0","139.0","1377.0","657.0","1792.0","2350.0","1049.0","259.0","431.0","2544.0"
"2015-02-27","3339.0","138.0","1323.0","561.0","1810.0","2241.0","1070.0","269.0","443.0","2307.0"
"2015-02-28","2327.0","96.0","1015.0","403.0","1231.0","1566.0","760.0","205.0","333.0","1731.0"
"2015-03-01","2737.0","115.0","1077.0","524.0","1387.0","1708.0","1271.0","210.0","341.0","1901.0"
"2015-03-02","3883.0","139.0","1499.0","643.0","2006.0","2409.0","2823.0","308.0","492.0","2710.0"
"2015-03-03","3787.0","151.0","1596.0","686.0","1839.0","2362.0","2023.0","312.0","510.0","2899.0"
"2015-03-04","4173.0","151.0","59402.0","724.0","1954.0","2323.0","1446.0","256.0","530.0","2831.0"
"2015-03-05","3513.0","123.0","1337.0","610.0","1814.0","2063.0","1195.0","318.0","445.0","2902.0"
"2015-03-06","3012.0","119.0","1166.0","546.0","1560.0","1840.0","996.0","242.0","415.0","2688.0"
"2015-03-07","2157.0","81.0","755.0","356.0","1325.0","1625.0","830.0","194.0","281.0","2608.0"
"2015-03-08","3024.0","93.0","956.0","415.0","1343.0","1781.0","843.0","237.0","379.0","2662.0"
"2015-03-09","3652.0","135.0","1250.0","607.0","1977.0","2289.0","970.0","267.0","502.0","2877.0"
"2015-03-10","3753.0","141.0","1519.0","2078.0","1894.0","2366.0","1008.0","281.0","485.0","2844.0"
"2015-03-11","3744.0","126.0","1375.0","722.0","1820.0","2345.0","983.0","292.0","523.0","2714.0"
"2015-03-12","3638.0","146.0","1405.0","538.0","1758.0","2127.0","925.0","315.0","558.0","2736.0"
"2015-03-13","3362.0","128.0","1076.0","490.0","1634.0","2041.0","994.0","247.0","491.0","2658.0"
"2015-03-14","2159.0","83.0","789.0","298.0","1287.0","1572.0","787.0","194.0","290.0","1982.0"
"2015-03-15","2534.0","92.0","909.0","469.0","1375.0","1687.0","810.0","215.0","319.0","2077.0"
"2015-03-16","5544.0","155.0","1411.0","656.0","1895.0","2274.0","1125.0","285.0","565.0","2682.0"
"2015-03-17","4386.0","174.0","1404.0","697.0","1927.0","2496.0","1116.0","294.0","521.0","2934.0"
"2015-03-18","11676.0","140.0","1271.0","575.0","1798.0","2337.0","967.0","287.0","465.0","2763.0"
"2015-03-19","3761.0","147.0","1226.0","549.0","1657.0","2160.0","917.0","280.0","525.0","2802.0"
"2015-03-20","3258.0","117.0","1066.0","574.0","1445.0","2053.0","931.0","291.0","434.0","2464.0"
"2015-03-21","2116.0","98.0","732.0","350.0","1060.0","1537.0","771.0","167.0","291.0","2092.0"
"2015-03-22","2721.0","110.0","924.0","430.0","1349.0","1754.0","852.0","188.0","344.0","2055.0"
"2015-03-23","3798.0","127.0","1382.0","659.0","1734.0","2400.0","923.0","308.0","627.0","2936.0"
"2015-03-24","3859.0","135.0","1353.0","630.0","1611.0","2502.0","948.0","270.0","577.0","2880.0"
"2015-03-25","4566.0","170.0","1436.0","634.0","1832.0","2602.0","1111.0","291.0","531.0","2778.0"
"2015-03-26","4345.0","145.0","1305.0","611.0","1679.0","2217.0","900.0","288.0","466.0","2553.0"
"2015-03-27","3440.0","154.0","1169.0","544.0","1443.0","1956.0","874.0","259.0","418.0","2593.0"
"2015-03-28","4146.0","102.0","676.0","257.0","1189.0","1472.0","657.0","175.0","302.0","1626.0"
"2015-03-29","2223.0","90.0","841.0","381.0","1318.0","1561.0","744.0","239.0","393.0","2417.0"
"2015-03-30","3341.0","164.0","1183.0","598.0","1651.0","2282.0","1092.0","302.0","504.0","3200.0"
"2015-03-31","3678.0","125.0","1329.0","619.0","1834.0","2433.0","1171.0","281.0","504.0","2859.0"
"2015-04-01","4110.0","180.0","1137.0","532.0","1659.0","2187.0","1024.0","252.0","413.0","2513.0"
"2015-04-02","3193.0","102.0","1102.0","475.0","1434.0","1983.0","811.0","234.0","438.0","2359.0"
"2015-04-03","2236.0","123.0","894.0","350.0","1326.0","1654.0","697.0","204.0","332.0","2171.0"
"2015-04-04","2133.0","84.0","785.0","2622.0","1121.0","1526.0","769.0","172.0","288.0","1978.0"
"2015-04-05","3300.0","93.0","918.0","357.0","1110.0","1432.0","700.0","175.0","369.0","1713.0"
"2015-04-06","3112.0","119.0","1144.0","547.0","1654.0","2188.0","962.0","273.0","564.0","2544.0"
"2015-04-07","3457.0","147.0","1324.0","531.0","1885.0","2402.0","1043.0","261.0","544.0","2970.0"
"2015-04-08","3215.0","133.0","1307.0","579.0","1787.0","2407.0","867.0","303.0","443.0","3016.0"
"2015-04-09","3292.0","104.0","1232.0","600.0","1672.0","2469.0","913.0","248.0","419.0","3650.0"
"2015-04-10","2966.0","100.0","1096.0","563.0","1492.0","2041.0","827.0","225.0","397.0","3127.0"
"2015-04-11","1990.0","81.0","783.0","299.0","1140.0","1467.0","622.0","169.0","273.0","1995.0"
"2015-04-12","2228.0","85.0","970.0","363.0","1348.0","1790.0","712.0","175.0","296.0","2068.0"
"2015-04-13","3794.0","145.0","1407.0","654.0","1730.0","3086.0","850.0","254.0","531.0","3048.0"
"2015-04-14","3689.0","176.0","1361.0","694.0","1796.0","2503.0","915.0","284.0","458.0","2727.0"
"2015-04-15","3722.0","140.0","1306.0","679.0","1734.0","2455.0","921.0","293.0","481.0","2750.0"
"2015-04-16","3859.0","134.0","1264.0","643.0","1552.0","2279.0","836.0","282.0","536.0","2653.0"
"2015-04-17","3372.0","146.0","1139.0","491.0","1478.0","1858.0","773.0","248.0","474.0","2393.0"
"2015-04-18","2391.0","88.0","833.0","353.0","1178.0","1533.0","622.0","192.0","342.0","1945.0"
"2015-04-19","2632.0","111.0","1081.0","432.0","1252.0","1667.0","690.0","197.0","364.0","1916.0"
"2015-04-20","4033.0","185.0","1346.0","729.0","1608.0","2427.0","951.0","308.0","622.0","2969.0"
"2015-04-21","5020.0","164.0","1423.0","650.0","1709.0","2308.0","1013.0","279.0","562.0","3525.0"
"2015-04-22","4153.0","153.0","1430.0","709.0","1700.0","2344.0","927.0","310.0","603.0","3201.0"
"2015-04-23","4118.0","163.0","1337.0","635.0","1665.0","2467.0","943.0","350.0","629.0","2816.0"
"2015-04-24","4467.0","298.0","1316.0","643.0","1248.0","1906.0","966.0","390.0","498.0","2704.0"
"2015-04-25","3453.0","155.0","849.0","464.0","1111.0","1538.0","771.0","282.0","377.0","1702.0"
"2015-04-26","2954.0","176.0","1082.0","510.0","1264.0","1584.0","755.0","266.0","410.0","1912.0"
"2015-04-27","3987.0","242.0","1427.0","670.0","1909.0","2263.0","1046.0","343.0","578.0","2851.0"
"2015-04-28","4071.0","285.0","1454.0","748.0","1671.0","2270.0","948.0","330.0","581.0","2698.0"
"2015-04-29","4301.0","217.0","1402.0","722.0","1625.0","2274.0","975.0","312.0","535.0","2765.0"
"2015-04-30","3387.0","174.0","1383.0","668.0","1441.0","1995.0","911.0","347.0","553.0","2591.0"
"2015-05-01","3082.0","166.0","1186.0","517.0","1216.0","1828.0","850.0","244.0","395.0","2191.0"
"2015-05-02","2198.0","112.0","864.0","358.0","953.0","1435.0","645.0","200.0","343.0","1584.0"
"2015-05-03","2521.0","121.0","958.0","414.0","1180.0","1513.0","670.0","209.0","410.0","1670.0"
"2015-05-04","3656.0","140.0","1353.0","650.0","1669.0","1987.0","1020.0","348.0","542.0","3705.0"
"2015-05-05","4043.0","176.0","1476.0","643.0","1541.0","2097.0","997.0","340.0","556.0","3033.0"
"2015-05-06","3891.0","155.0","1496.0","666.0","1586.0","2164.0","995.0","298.0","543.0","2822.0"
"2015-05-07","3856.0","167.0","1510.0","623.0","1428.0","1931.0","965.0","287.0","516.0","2488.0"
"2015-05-08","3189.0","145.0","1207.0","488.0","1337.0","2961.0","868.0","297.0","477.0","2434.0"
"2015-05-09","2108.0","100.0","841.0","337.0","1027.0","1841.0","639.0","211.0","339.0","1625.0"
"2015-05-10","3224.0","100.0","988.0","427.0","1083.0","1885.0","643.0","219.0","404.0","1882.0"
"2015-05-11","4021.0","152.0","1447.0","650.0","1609.0","2267.0","867.0","311.0","674.0","3047.0"
"2015-05-12","3831.0","166.0","1482.0","747.0","1505.0","2083.0","889.0","316.0","531.0","2755.0"
"2015-05-13","3494.0","172.0","1271.0","625.0","1506.0","1984.0","812.0","299.0","450.0","2437.0"
"2015-05-14","3516.0","154.0","1392.0","651.0","1357.0","2037.0","899.0","282.0","514.0","3175.0"
"2015-05-15","3281.0","124.0","1150.0","611.0","1108.0","1736.0","842.0","275.0","467.0","2507.0"
"2015-05-16","2097.0","89.0","835.0","390.0","973.0","1457.0","657.0","203.0","280.0","1793.0"
"2015-05-17","2542.0","95.0","945.0","381.0","1123.0","1558.0","624.0","243.0","361.0","2124.0"
"2015-05-18","3408.0","138.0","1251.0","595.0","1491.0","2070.0","878.0","306.0","457.0","3078.0"
"2015-05-19","3433.0","126.0","1234.0","524.0","1483.0","2013.0","913.0","255.0","417.0","2739.0"
"2015-05-20","3310.0","147.0","1224.0","526.0","1365.0","2296.0","862.0","330.0","453.0","2788.0"
"2015-05-21","3127.0","133.0","1250.0","461.0","1485.0","1815.0","842.0","282.0","492.0","2322.0"
"2015-05-22","2628.0","120.0","1018.0","386.0","1072.0","1603.0","722.0","227.0","377.0","2047.0"
"2015-05-23","1841.0","69.0","760.0","291.0","976.0","1312.0","545.0","185.0","277.0","1546.0"
"2015-05-24","2043.0","93.0","774.0","372.0","1042.0","1392.0","592.0","217.0","302.0","1534.0"
"2015-05-25","2772.0","107.0","1038.0","444.0","1249.0","1863.0","726.0","297.0","380.0","1923.0"
"2015-05-26","3310.0","131.0","1188.0","512.0","1464.0","2378.0","918.0","287.0","397.0","2339.0"
"2015-05-27","3288.0","117.0","1176.0","545.0","1610.0","1993.0","958.0","279.0","477.0","2861.0"
"2015-05-28","3095.0","117.0","1229.0","492.0","1356.0","1860.0","757.0","279.0","387.0","2351.0"
"2015-05-29","2527.0","103.0","962.0","365.0","1252.0","1732.0","715.0","201.0","398.0","1968.0"
"2015-05-30","2019.0","98.0","778.0","287.0","1027.0","1366.0","607.0","190.0","279.0","1545.0"
"2015-05-31","2097.0","105.0","805.0","384.0","1053.0","1374.0","637.0","220.0","362.0","1686.0"
"2015-06-01","2986.0","123.0","1247.0","494.0","1374.0","1852.0","784.0","332.0","478.0","2415.0"
"2015-06-02","3121.0","95.0","1178.0","445.0","1406.0","1918.0","813.0","280.0","407.0","2408.0"
"2015-06-03","2938.0","134.0","1138.0","471.0","1406.0","1809.0","788.0","262.0","448.0","2288.0"
"2015-06-04","2957.0","133.0","1231.0","436.0","1307.0","1761.0","792.0","282.0","436.0","2259.0"
"2015-06-05","2585.0","115.0","1016.0","384.0","1199.0","1488.0","717.0","197.0","289.0","2051.0"
"2015-06-06","1917.0","88.0","922.0","300.0","1274.0","1220.0","519.0","172.0","252.0","1544.0"
"2015-06-07","1874.0","80.0","894.0","279.0","1027.0","1365.0","640.0","184.0","230.0","1501.0"
"2015-06-08","2885.0","113.0","1169.0","467.0","1436.0","1804.0","874.0","265.0","369.0","2484.0"
"2015-06-09","3011.0","118.0","1124.0","449.0","1381.0","1903.0","878.0","237.0","375.0","2512.0"
"2015-06-10","3313.0","128.0","1428.0","469.0","1347.0","1861.0","845.0","257.0","365.0","2369.0"
"2015-06-11","2901.0","126.0","1079.0","458.0","1198.0","1733.0","849.0","304.0","356.0","2497.0"
"2015-06-12","2296.0","117.0","1139.0","342.0","1122.0","1549.0","679.0","223.0","262.0","2071.0"
"2015-06-13","1740.0","64.0","804.0","254.0","895.0","1097.0","559.0","176.0","224.0","1612.0"
"2015-06-14","1891.0","56.0","604.0","320.0","806.0","1319.0","633.0","198.0","296.0","1617.0"
"2015-06-15","2909.0","109.0","785.0","379.0","1107.0","1653.0","749.0","253.0","332.0","2348.0"
"2015-06-16","2868.0","120.0","880.0","435.0","895.0","1736.0","787.0","209.0","219.0","2502.0"
"2015-06-17","2705.0","87.0","458.0","359.0","456.0","1696.0","940.0","125.0","192.0","1924.0"
"2015-06-18","2764.0","89.0","457.0","342.0","487.0","1544.0","757.0","127.0","160.0","1818.0"
"2015-06-19","2375.0","74.0","385.0","331.0","449.0","1487.0","682.0","159.0","110.0","1812.0"
"2015-06-20","1441.0","77.0","273.0","283.0","347.0","1134.0","465.0","84.0","74.0","1285.0"
"2015-06-21","1398.0","59.0","325.0","243.0","329.0","1139.0","502.0","68.0","99.0","1296.0"
"2015-06-22","2669.0","118.0","508.0","394.0","485.0","1585.0","743.0","131.0","129.0","2151.0"
"2015-06-23","2813.0","89.0","659.0","375.0","570.0","1862.0","732.0","146.0","130.0","2180.0"
"2015-06-24","2676.0","97.0","652.0","329.0","692.0","3068.0","766.0","183.0","157.0","1919.0"
"2015-06-25","2546.0","98.0","610.0","308.0","752.0","1507.0","664.0","157.0","159.0","1859.0"
"2015-06-26","2102.0","91.0","615.0","240.0","718.0","1195.0","537.0","186.0","195.0","1562.0"
"2015-06-27","1512.0","60.0","632.0","200.0","638.0","945.0","454.0","137.0","165.0","1233.0"
"2015-06-28","1585.0","60.0","775.0","216.0","767.0","1002.0","470.0","167.0","166.0","1218.0"
"2015-06-29","2335.0","110.0","853.0","309.0","1022.0","1257.0","611.0","193.0","273.0","1959.0"
"2015-06-30","2429.0","115.0","866.0","304.0","996.0","1323.0","679.0","227.0","281.0","2553.0"
"2015-07-01","2251.0","81.0","893.0","296.0","1002.0","1377.0","620.0","197.0","300.0","1836.0"
"2015-07-02","2278.0","90.0","965.0","327.0","1017.0","1292.0","663.0","297.0","314.0","1959.0"
"2015-07-03","1930.0","94.0","620.0","245.0","857.0","1073.0","567.0","238.0","244.0","1558.0"
"2015-07-04","1665.0","50.0","568.0","192.0","673.0","1005.0","499.0","171.0","145.0","1473.0"
"2015-07-05","1569.0","61.0","669.0","216.0","712.0","918.0","523.0","155.0","269.0","1884.0"
"2015-07-06","2357.0","99.0","829.0","327.0","1108.0","1364.0","712.0","254.0","275.0","2222.0"
"2015-07-07","2363.0","77.0","858.0","289.0","1050.0","1435.0","642.0","223.0","365.0","2066.0"
"2015-07-08","2449.0","90.0","918.0","343.0","1016.0","1375.0","682.0","218.0","324.0","2600.0"
"2015-07-09","2343.0","118.0","902.0","361.0","955.0","1410.0","641.0","241.0","320.0","1913.0"
"2015-07-10","2350.0","80.0","746.0","275.0","846.0","1250.0","640.0","233.0","533.0","1910.0"
"2015-07-11","1758.0","54.0","609.0","239.0","660.0","977.0","476.0","153.0","357.0","1239.0"
"2015-07-12","1840.0","73.0","665.0","216.0","743.0","1076.0","566.0","172.0","329.0","1406.0"
"2015-07-13","2236.0","79.0","760.0","225.0","973.0","1656.0","667.0","218.0","343.0","2022.0"
"2015-07-14","2290.0","95.0","774.0","279.0","1016.0","1561.0","702.0","212.0","326.0","2023.0"
"2015-07-15","2109.0","103.0","899.0","260.0","951.0","1473.0","790.0","178.0","325.0","2137.0"
"2015-07-16","2265.0","102.0","765.0","251.0","1012.0","1423.0","697.0","224.0","246.0","2042.0"
"2015-07-17","1810.0","78.0","642.0","213.0","882.0","1133.0","592.0","265.0","279.0","1738.0"
"2015-07-18","1500.0","54.0","588.0","168.0","671.0","1071.0","730.0","166.0","188.0","1366.0"
"2015-07-19","1792.0","61.0","660.0","219.0","792.0","999.0","467.0","188.0","210.0","1395.0"
"2015-07-20","2885.0","121.0","837.0","350.0","1030.0","1414.0","754.0","271.0","326.0","2449.0"
"2015-07-21","2809.0","120.0","907.0","343.0","1028.0","1351.0","684.0","249.0","329.0","1993.0"
"2015-07-22","2533.0","117.0","904.0","368.0","1087.0","1430.0","688.0","247.0","314.0","2061.0"
"2015-07-23","2315.0","111.0","884.0","320.0","1017.0","1323.0","581.0","214.0","324.0","1812.0"
"2015-07-24","3638.0","534.0","749.0","320.0","805.0","1207.0","600.0","289.0","366.0","1764.0"
"2015-07-25","2418.0","400.0","684.0","272.0","690.0","990.0","495.0","177.0","257.0","1352.0"
"2015-07-26","2022.0","214.0","702.0","234.0","749.0","1001.0","440.0","203.0","196.0","1208.0"
"2015-07-27","2561.0","293.0","918.0","298.0","933.0","1372.0","635.0","216.0","287.0","1964.0"
"2015-07-28","2367.0","191.0","897.0","255.0","1041.0","1322.0","662.0","205.0","330.0","3113.0"
"2015-07-29","2417.0","215.0","867.0","276.0","1073.0","1281.0","642.0","196.0","328.0","2867.0"
"2015-07-30","2350.0","218.0","904.0","285.0","1020.0","1353.0","580.0","229.0","299.0","2329.0"
"2015-07-31","1981.0","192.0","732.0","237.0","786.0","1111.0","486.0","200.0","267.0","2415.0"
"2015-08-01","1421.0","165.0","630.0","182.0","714.0","873.0","463.0","143.0","183.0","1393.0"
"2015-08-02","1725.0","123.0","693.0","236.0","779.0","917.0","535.0","169.0","232.0","1297.0"
"2015-08-03","1760.0","126.0","736.0","281.0","882.0","995.0","557.0","185.0","283.0","1633.0"
"2015-08-04","2142.0","203.0","904.0","320.0","1069.0","1314.0","579.0","247.0","372.0","1956.0"
"2015-08-05","2559.0","128.0","847.0","279.0","943.0","1280.0","622.0","219.0","281.0","2023.0"
"2015-08-06","2221.0","126.0","879.0","252.0","900.0","1242.0","651.0","214.0","269.0","2070.0"
"2015-08-07","1929.0","98.0","859.0","271.0","874.0","1129.0","541.0","188.0","219.0","2088.0"
"2015-08-08","1524.0","81.0","655.0","216.0","712.0","902.0","411.0","116.0","189.0","1224.0"
"2015-08-09","1681.0","127.0","724.0","213.0","763.0","945.0","466.0","189.0","220.0","1273.0"
"2015-08-10","2169.0","139.0","955.0","305.0","921.0","1189.0","524.0","252.0","280.0","1794.0"
"2015-08-11","2240.0","122.0","933.0","278.0","999.0","1288.0","575.0","194.0","308.0","1898.0"
"2015-08-12","2189.0","115.0","891.0","300.0","868.0","1191.0","629.0","243.0","300.0","1809.0"
"2015-08-13","2042.0","118.0","924.0","358.0","867.0","1273.0","609.0","234.0","335.0","1892.0"
"2015-08-14","1706.0","92.0","742.0","263.0","843.0","1030.0","522.0","177.0","228.0","1589.0"
"2015-08-15","1540.0","72.0","693.0","216.0","688.0","903.0","426.0","170.0","176.0","1323.0"
"2015-08-16","2271.0","79.0","775.0","290.0","791.0","1032.0","415.0","159.0","214.0","1326.0"
"2015-08-17","2625.0","143.0","1157.0","318.0","916.0","1345.0","647.0","248.0","318.0","2159.0"
"2015-08-18","2487.0","118.0","1032.0","336.0","1039.0","1351.0","652.0","236.0","299.0","2248.0"
"2015-08-19","2543.0","119.0","963.0","370.0","1063.0","1371.0","607.0","236.0","300.0","2070.0"
"2015-08-20","2359.0","122.0","1038.0","311.0","894.0","1308.0","563.0","272.0","280.0","2717.0"
"2015-08-21","2006.0","103.0","892.0","269.0","781.0","1129.0","516.0","228.0","268.0","1847.0"
"2015-08-22","1606.0","80.0","656.0","197.0","688.0","899.0","464.0","154.0","187.0","1333.0"
"2015-08-23","1961.0","92.0","813.0","252.0","795.0","1099.0","606.0","207.0","241.0","1489.0"
"2015-08-24","2479.0","123.0","951.0","352.0","1048.0","1353.0","760.0","244.0","342.0","1951.0"
"2015-08-25","2680.0","115.0","1071.0","369.0","1048.0","1413.0","674.0","301.0","315.0","2111.0"
"2015-08-26","3236.0","132.0","1126.0","335.0","1059.0","1354.0","686.0","259.0","356.0","2102.0"
"2015-08-27","2195.0","94.0","1070.0","341.0","987.0","1499.0","704.0","314.0","297.0","1859.0"
"2015-08-28","1857.0","79.0","818.0","226.0","874.0","1152.0","734.0","175.0","274.0","1738.0"
"2015-08-29","1521.0","63.0","687.0","207.0","701.0","877.0","514.0","162.0","239.0","1243.0"
"2015-08-30","1945.0","71.0","850.0","324.0","832.0","1035.0","555.0","181.0","298.0","1415.0"
"2015-08-31","2765.0","93.0","1107.0","410.0","1058.0","1418.0","695.0","260.0","402.0","2703.0"
"2015-09-01","2278.0","90.0","1145.0","446.0","1088.0","1345.0","618.0","281.0","361.0","3282.0"
"2015-09-02","5018.0","129.0","1199.0","423.0","1133.0","1431.0","696.0","257.0","341.0","2530.0"
"2015-09-03","2410.0","112.0","1166.0","423.0","1200.0","1325.0","635.0","239.0","342.0","2339.0"
